longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
0.5852318519077482,-0.6986012095592173,1.29675454255386,-1.0183206617217417,-1.0681825100999993,-1.0857545718947563,-1.0743585473397295,0.669871015152221,1.3311631050779151,1.0,0.0,0.0,0.0,0.0
0.5802533143960694,-0.6986012095592173,0.3454379064307999,-0.8532158247123112,-0.9403983915937392,-1.0237406931725221,-0.9652510339162533,0.9862576560903045,2.5178639356635215,1.0,0.0,0.0,0.0,0.0
0.5752747768843837,-0.7032744819208454,0.7418198381487416,0.5426289469020428,-0.053008679744709956,-0.120608994598011,0.03749897040426474,4.698938673515155,2.538676709178759,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.6986012095592173,1.8516892469589783,-0.1580375636199724,-0.31804240701695335,-0.19834470172869909,-0.29761696368212603,0.8761574240530468,0.5848158332486918,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.6986012095592173,1.8516892469589783,-0.5742298120370963,-0.6375027032826038,-0.6071122403484971,-0.6820910586029464,-0.06657251871881566,0.35163648815918996,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.6986012095592173,1.8516892469589783,0.5289083233278519,0.24988700856642534,0.35978020677140976,0.3076699560243007,0.888437631838916,0.7521155120675538,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.6986012095592173,0.8210962244923299,-1.0823502384012993,-1.0681825100999993,-1.0901217464526602,-1.0665651535237668,-0.7752406469969209,-0.2785545299823262,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.6986012095592173,1.6931364742718016,0.46350668429087527,0.3966021075921315,0.25758832211646027,0.3700171065520013,0.8848537085366026,0.44178761042427617,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.6986012095592173,1.8516892469589783,-0.2531672204010293,-0.17606005312110867,-0.18436974314340684,-0.2898235698661634,0.11815764561368175,-0.025437917468814915,1.0,0.0,0.0,0.0,0.0
0.6798240646297353,-0.6986012095592173,1.2174781562102717,-0.4402250551291652,-0.3156760344520226,-0.2839413230636141,-0.29761696368212603,-0.3396885562569045,-0.17886819286227895,1.0,0.0,0.0,0.0,0.0
0.6798240646297353,-0.6986012095592173,-0.2887731843179068,-0.33640567008445404,0.20729230239767193,-0.015796805208319192,0.22454042198736657,-0.8643643867647532,-0.15026254829739583,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.6986012095592173,1.4553073152410365,-0.05421817857526127,-0.04117681692005623,0.07329355577291885,-0.009261392491510713,0.24728429400586915,0.017903968235553458,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7032744819208454,1.8516892469589783,-0.2888408416939256,-0.19499103364055462,-0.10139342654323417,-0.17552046056537898,0.030720457988114253,-0.23174529342160838,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.7032744819208454,1.8516892469589783,-0.2783216969537126,-0.19262466107562387,1.0122360857222412,-0.16512926881076223,-0.17488078910491617,-0.11732271516207587,1.0,0.0,0.0,0.0,0.0
0.6798240646297353,-0.7032744819208454,1.8516892469589783,-0.08165942572364307,0.16706396879384927,0.002545327934876874,0.1777800590915911,-0.32503663452097453,0.06124585393992183,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.7032744819208454,1.4553073152410365,-0.48413105056657607,-0.2849131911079229,-0.42019716927021344,-0.35217072039386405,-0.6097477180371372,-0.28895658255137463,1.0,0.0,0.0,0.0,0.0
0.6947596771647785,-0.7079477542824769,1.8516892469589783,-0.7146375266129832,-0.5428478006853741,-0.4595017402913478,-0.5677879493021619,-1.0250084783155242,-0.3643714636769756,1.0,0.0,0.0,0.0,0.0
0.6947596771647785,-0.7079477542824769,1.29675454255386,-0.11275950582514244,-0.12399985669263229,0.12133247590986092,-0.0794019368351739,0.18092900815861854,-0.3401000076825293,1.0,0.0,0.0,0.0,0.0
0.6947596771647785,-0.7079477542824769,0.02833236105644657,-0.0016224548741961603,0.4652269119751231,0.31872876592711386,0.39859288387719743,-0.7893655211883926,-0.2924239334077241,1.0,0.0,0.0,0.0,0.0
0.6997382146764642,-0.7079477542824769,0.10760874740003491,0.33499017681262055,0.42499857837130045,0.48904857368536303,0.5804387395829909,-0.045016274150487305,0.21554296704747325,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7032744819208454,1.6931364742718016,-0.6103607874491324,-0.5641451537697507,-0.47784387343454393,-0.54180996991562,-0.3889675016637191,-0.0791818557422317,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7079477542824769,1.8516892469589783,-0.8984938825071411,-0.9664284898079774,-0.8272178380668499,-0.879523701940665,0.1937889682433915,-0.3869092442432472,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7079477542824769,0.9796489971795066,-0.024032806712041294,0.33507642090393214,0.8174601004397307,0.2115514322940956,-0.8219897641903373,-0.5264701162113133,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7079477542824769,1.2174781562102717,-0.651522658171705,-0.5120849573412743,-0.34420833196268685,-0.5703857472408161,0.09222690642635219,-0.3166953894021704,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7079477542824769,0.5832670654615649,0.08664689011976529,0.42499857837130045,0.6270512897151239,0.5388739725645237,-0.6142803269194752,-0.30369282369085987,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.7032744819208454,1.6931364742718016,0.13055288555717615,0.11263739980044216,0.4375159139020979,0.18817125084620787,-0.2755995748508227,-0.2906902579795494,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.7079477542824769,1.8516892469589783,-0.48641782116227456,-0.2707149557183384,0.02787494037071906,-0.24825880284769636,-0.2815025073487513,-0.3427005208247914,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.7079477542824769,0.9796489971795066,-0.33640567008445404,-0.08850426821867112,0.11085125697089174,-0.12616229973094936,-0.4992785527187594,-0.391243432813684,1.0,0.0,0.0,0.0,0.0
0.6798240646297353,-0.7079477542824769,1.8516892469589783,-0.4818442799708776,-0.4268955450037676,-0.2647257550088372,-0.4690716276333027,-0.21303903132366883,-0.2880897448372873,1.0,0.0,0.0,0.0,0.0
0.6798240646297353,-0.7079477542824769,0.9796489971795066,-0.33823508656101287,-0.06247417000443293,0.20605566233319514,-0.009261392491510713,-0.09603447645401295,-0.2716198282696273,1.0,0.0,0.0,0.0,0.0
0.6798240646297353,-0.7079477542824769,1.8516892469589783,-0.6140196204022499,-0.358270740620776,-0.2105727904908298,-0.365159710087135,-0.7129963319964417,-0.1485288728692211,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.7126210266441051,1.3760309288974484,0.46442139252915465,1.2484962309671994,2.378288287434558,1.2766485871423143,-0.7092015896763447,-0.3834418933868977,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.7126210266441051,1.8516892469589783,-0.3396071489184319,-0.036444071790194744,0.3720082955335405,-0.05602175538728617,-0.4567985206354519,-0.43978634480257656,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.7079477542824769,1.2174781562102717,-0.49327813294937,-0.33697338753639927,0.06106546701078813,-0.24566100490904216,-0.5556199352213099,-0.4467210465152755,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7079477542824769,1.3760309288974484,0.3400210721231572,0.6616358348643749,1.225354204147948,0.8090449581845597,-0.4636501387134047,-0.26208461341466627,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7126210266441051,0.9003726108359182,-0.6300270145721393,-0.45529201578293654,-0.3477020716090099,-0.48465841526522785,-0.8959872394322278,-0.4952639585041681,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7079477542824769,0.5039906791179766,-0.054675532694400966,0.493623382754292,0.9231457247410032,0.460940034404898,-0.7239062161667205,-0.34183368311070406,1.0,0.0,0.0,0.0,0.0
0.6947596771647785,-0.7126210266441051,0.3454379064307999,-0.5124870059532373,-0.3535379954909145,-0.5913904119400434,-0.5288209802223491,-0.6364690285411533,-0.2022728111426379,1.0,0.0,0.0,0.0,0.0
0.6947596771647785,-0.7126210266441051,1.2174781562102717,-0.5934386850409635,-0.33697338753639927,-0.19747126681711832,-0.4093222750442563,-0.7738703233813302,-0.47619352879424603,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7126210266441051,0.7418198381487416,-0.6794212594392265,-0.5475805458152355,-0.3311068082889754,-0.4664738296946485,-0.8331104673783992,-0.32796427968530617,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7126210266441051,-0.20949679797431844,-0.45989128225217213,-0.19735740620548536,-0.2402695774845758,-0.16772706674941643,-0.23401552359309366,-0.5490078967775849,1.0,0.0,0.0,0.0,0.0
0.6897811396530997,-0.7172942990057332,1.058925383523095,-0.48778988351969366,-0.38193446627008343,-0.09877312180849188,-0.32099714513001376,-0.34501173645592936,-0.4614572876547608,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.7126210266441051,0.5832670654615649,-0.5499900437226923,-0.015146718705818041,0.3309568546892445,-0.00406579661420233,-0.8893464403720582,-0.1858028945749779,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.7126210266441051,0.6625434518051533,-0.27603492635801413,0.16706396879384927,0.23400557950377962,0.11283511062523631,-1.0178406317108966,-0.3539694111079272,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.7172942990057332,0.10760874740003491,0.45710372662291954,1.5537582918432655,2.538126876253838,1.7182742367135269,-0.9469527369813078,-0.45625626137023656,1.0,0.0,0.0,0.0,0.0
0.6798240646297353,-0.7126210266441051,0.26616152008721156,0.052802685303427736,-0.09796975847839409,0.2016884877752913,0.081661535361386,0.27115954776981255,0.18260313391215327,1.0,0.0,0.0,0.0,0.0
0.6798240646297353,-0.7172942990057332,1.4553073152410365,1.1129495334692445,1.7288698616481406,1.675173183612042,1.570199754210238,-0.4369288282093887,-0.17626767972001686,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.7172942990057332,0.5039906791179766,0.6217512095132103,0.585911912786591,1.1834293283920712,0.6817528591905043,0.13417989096520183,0.3897773475790341,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7172942990057332,0.7418198381487416,-0.7283581501871741,-0.6895628997110802,-0.5512124060073281,-0.7080690379894883,-0.6085882134393298,-0.5490078967775849,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7172942990057332,1.3760309288974484,-0.07342705157912853,0.11027102723551142,0.6034685471024432,0.13361749413446986,-0.8369052096984962,-0.47012566479563445,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.7172942990057332,0.3454379064307999,-0.33869244068015253,-0.36536985831556823,-0.21231966031399133,-0.41971346679887306,0.09496755365753348,-0.09131758373945485,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7172942990057332,0.9796489971795066,-0.5902372062069857,-0.38193446627008343,0.09250912382769567,-0.22228082346115444,-0.8949331443433122,-0.4345853185180524,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.7219675713673613,1.058925383523095,-0.4287912021506728,-0.12399985669263229,0.44625026301790555,-0.1417490873628745,-0.7090961801674531,-0.4978644716464302,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.7219675713673613,0.5832670654615649,-0.5563930013906481,-0.29674505393257666,0.35366616239034443,-0.2378676110930796,-0.7308632437535648,-0.5914829447678659,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.7219675713673613,1.29675454255386,-0.7187537136852404,-0.6280372130228808,-0.3791457284259175,-0.6716998668483296,-0.5519833071645505,-0.365238301391063,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7032744819208454,1.4553073152410365,-0.6775918429626677,-0.7226921156201106,-0.566934234415782,-0.6067549183819748,0.41430566084458087,0.32303084359430684,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7032744819208454,1.5345837015846249,-0.8719673435970388,-0.885971822600332,-0.845559971210046,-0.9626532359775991,-0.14620940268640578,0.046509612800436584,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7032744819208454,0.6625434518051533,-0.386257269070681,-0.2707149557183384,-0.2987897165604871,-0.21968302552250027,-0.4699747092468996,0.3238976813083942,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.7079477542824769,-0.050944025287141766,0.3029753884728418,1.1467422106751775,1.0829843135602832,1.1441608922709505,-0.4083628512997701,-0.18840340771724,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.7126210266441051,0.5832670654615649,0.10356899252793406,-0.026978581530471765,-0.05160763658313056,0.16479106939832014,0.7070805717909497,0.11932398078377546,1.0,0.0,0.0,0.0,0.0
0.6748455271180496,-0.7079477542824769,0.6625434518051533,-0.6153916827596689,-0.7061275076655954,-0.5940107166747857,-0.6405262915844794,0.7052886101397928,0.2918246858871616,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7079477542824769,-0.050944025287141766,-0.5019678612130243,-0.17842642568603942,-0.3983612964806943,-0.243063206970388,-0.8340064482039777,-0.2022728111426379,1.0,0.0,0.0,0.0,0.0
0.6648884520946851,-0.7079477542824769,0.9796489971795066,-0.6542667828865432,-0.5665115263346815,-0.5494655361841666,-0.5236253843450407,-0.3616137341063534,-0.025437917468814915,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7079477542824769,0.26616152008721156,-0.25133780392447047,-0.11690073899784005,-0.014923370296738427,-0.05861955332594036,0.3384635191970875,0.1210576562119502,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7126210266441051,0.18688513374362326,-0.7420787737613649,-0.8268125084770634,-0.8167366191278808,-0.8067853596583476,0.863508282986057,0.14186176135004702,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7126210266441051,0.5039906791179766,0.6880675567884663,1.0189580921689172,1.5633735149297041,1.014270995338241,-0.2781821078186663,-0.17366716657775477,1.0,0.0,0.0,0.0,0.0
0.6648884520946851,-0.7079477542824769,0.02833236105644657,0.11911903257868374,0.8320146595393885,1.6507170060877805,0.6843506571291585,-0.661767310675133,-0.332298468255743,1.0,0.0,0.0,0.0,0.0
0.6648884520946851,-0.7079477542824769,0.42471429277438827,-1.1724489998718195,-1.2172639816906363,-1.1399075364127638,-1.2120418380884015,-1.5684999061605205,-0.4588567745124987,1.0,0.0,0.0,0.0,0.0
0.6648884520946851,-0.7126210266441051,1.6931364742718016,-0.22984216032490476,-0.21155564159506984,0.30300693751866004,-0.19630284407461254,-0.5791262557041327,-0.24561469684700626,1.0,0.0,0.0,0.0,0.0
0.6648884520946851,-0.7126210266441051,0.8210962244923299,-0.6839948006306235,-0.45529201578293654,-0.23502896801509124,-0.4378980523694524,-0.8696348622093325,-0.263818288842841,1.0,0.0,0.0,0.0,0.0
0.6698669896063637,-0.7126210266441051,0.3454379064307999,-0.014428370210107665,0.24988700856642534,0.9310066389452302,0.271300784883142,-0.38670119722255,-0.44325369565892603,1.0,0.0,0.0,0.0,0.0
0.6549313770713135,-0.7079477542824769,1.29675454255386,0.08939101483460346,0.3729383819428241,0.2951460233144332,0.39339728799988904,-0.387966111329249,0.0595121785117471,1.0,0.0,0.0,0.0,0.0
0.6549313770713135,-0.7126210266441051,1.4553073152410365,-0.2106332873210375,-0.07193966026415591,0.013026546873846055,0.003727597201760246,-0.10541592274536363,0.032640209375038705,1.0,0.0,0.0,0.0,0.0
0.6599099145829993,-0.7126210266441051,1.1382017698666833,-0.18913764372147177,0.10080553697578844,0.2069290972447759,0.10763951474792792,-0.5270539583116913,0.09245201164706707,1.0,0.0,0.0,0.0,0.0
0.6599099145829993,-0.7126210266441051,1.1382017698666833,-0.19279647667458932,0.22385691035218716,0.33794433398189067,0.271300784883142,-0.5903523684010862,0.015303455093291356,1.0,0.0,0.0,0.0,0.0
0.6599099145829993,-0.7126210266441051,0.8210962244923299,-0.5618812508203245,-0.4055981919193909,0.03224211492862289,-0.39113768947367694,-0.44889280746858323,-0.44065318251666397,1.0,0.0,0.0,0.0,0.0
0.6648884520946851,-0.7172942990057332,1.058925383523095,-0.5115722977149578,-0.1997237787704161,0.22527123038797198,-0.18071605644268737,-0.3676747808676195,-0.5706788396297691,1.0,0.0,0.0,0.0,0.0
0.6599099145829993,-0.7126210266441051,1.8516892469589783,-1.151868064510533,-1.1794020206517444,-1.1626168441138638,-1.1990528483951306,-0.22621521993511653,-0.3218964156866946,1.0,0.0,0.0,0.0,0.0
0.6599099145829993,-0.7172942990057332,1.058925383523095,0.7109352627454512,0.9834625036949561,0.4410096535484209,0.9779018241970822,-0.07816756469688979,0.6082204515290507,1.0,0.0,0.0,0.0,0.0
0.6499528395596348,-0.6986012095592173,0.02833236105644657,0.5142729915153816,1.586887507752296,0.7772820945070155,1.3727671108725195,-0.578810027177458,-0.022837404326552815,1.0,0.0,0.0,0.0,0.0
0.6499528395596348,-0.7032744819208454,1.4553073152410365,-0.5801754155859123,-0.4292619175686983,0.07154668594975731,-0.21708522758384607,-0.9273992730819193,0.015303455093291356,1.0,0.0,0.0,0.0,0.0
0.6499528395596348,-0.7032744819208454,1.3760309288974484,-0.47132513523066455,-0.34170613266626076,-0.4053487757733404,-0.22228082346115444,-0.4888430113384928,0.200806725907988,1.0,0.0,0.0,0.0,0.0
0.6499528395596348,-0.7126210266441051,0.5832670654615649,-0.371164583139071,-0.003314855881164319,-0.4332986929439249,-0.04043496775536102,-0.42933934356919495,0.6021525875304391,1.0,0.0,0.0,0.0,0.0
0.6499528395596348,-0.7126210266441051,0.8210962244923299,0.5403421763063443,0.8888076010977264,-0.045493592202065204,0.6349924962947289,0.28602228852352557,1.2609492502368385,1.0,0.0,0.0,0.0,0.0
0.644974302047949,-0.7126210266441051,0.7418198381487416,0.8275605631260737,1.4567370166811051,0.3492989878324406,1.5520151686396586,-0.13103043340601803,2.500527181381774,1.0,0.0,0.0,0.0,0.0
0.644974302047949,-0.7126210266441051,1.29675454255386,-0.47406925994550275,-0.49552034938675915,-0.6962026013297352,-0.44049585030810656,-0.3806401504612841,2.0038291712097123,1.0,0.0,0.0,0.0,0.0
0.644974302047949,-0.7079477542824769,1.6931364742718016,-0.11870510937395849,-0.5404814281204433,-0.5188953142788398,-0.4275068606148356,4.7484811426941995,2.538676709178759,1.0,0.0,0.0,0.0,0.0
0.6549313770713135,-0.7079477542824769,1.8516892469589783,-0.3208556300337044,-0.15239632747180124,-0.0481138969368075,-0.06381514920324874,-0.5965715294256896,0.01703713052146609,1.0,0.0,0.0,0.0,0.0
0.6549313770713135,-0.7079477542824769,1.8516892469589783,-0.16169639657308996,-0.04827593461484846,-0.13283708336014172,-0.04303276569401521,-0.014447516571928411,0.26928690532089006,1.0,0.0,0.0,0.0,0.0
0.6499528395596348,-0.7079477542824769,1.6931364742718016,-0.2774069887154332,-0.23758573980930803,-0.2979162816489063,-0.21968302552250027,-0.15374618257215386,0.2034072390502501,1.0,0.0,0.0,0.0,0.0
0.6399957645362633,-0.7126210266441051,0.10760874740003491,0.05966299709052318,0.07004269363168876,-0.3092709354994563,0.20375803847813304,0.7533026414399083,2.538676709178759,1.0,0.0,0.0,0.0,0.0
0.6399957645362633,-0.7126210266441051,0.9003726108359182,0.017129064010531398,0.4652269119751231,-0.24987736151196424,0.4349620550183561,-0.4325016288359423,0.49553154869769295,1.0,0.0,0.0,0.0,0.0
0.6399957645362633,-0.7172942990057332,0.8210962244923299,-0.20468768377222143,0.09843916441085769,-0.23153522836876816,0.09465052505465696,-0.48752539247734805,0.4079809395748688,1.0,0.0,0.0,0.0,0.0
0.6399957645362633,-0.7172942990057332,1.1382017698666833,-0.4265044315549743,-0.2304866221145158,-0.20969935557924904,-0.18850945025864996,-0.1842095306418212,0.5059336012667414,1.0,0.0,0.0,0.0,0.0
0.6399957645362633,-0.7126210266441051,-0.36804957066149513,0.4813434949373234,1.383379467168252,0.22265092565322966,1.3753649088111737,-0.7841477504982596,0.5163356538357897,1.0,0.0,0.0,0.0,0.0
